port_type,port_name,ship_count
origin,Sandeflord,1
origin,Maramham,1
origin,Aaland,1
origin,Maranham,1
origin,Donlin,1
origin,Fredriksvern,1
origin,Joannesund,1
origin,Westawaif,1
origin,Cronstudt,1
origin,Windaw,1
origin,Frangsound,1
origin,Klasviken,1
origin,Saltvick,1
origin,Falkenb'g,1
origin,Parisienne,1
origin,Domsjo and Nordsmalings,1
origin,K. Tor,1
origin,Bomarsund,1
origin,Ulea,1
origin,Lilla Warten,1
origin,Vances,1
origin,Utoo,1
origin,"Digby, N.S.",1
origin,Carlisle Bay,1
origin,Windsor,1
origin,Kungshamn,1
origin,Mabon,1
origin,Lepreux,1
origin,Norvik,1
origin,"Sheliac, N.B.",1
origin,Benodet,1
origin,Sauris,1
origin,Parrshow,1
origin,Aleyn,1
origin,Killeviken,1
origin,Nassau Tonala,1
origin,Tignish,1
origin,Curagoa,1
origin,Forsly Ham,1
origin,Asbacker,1
origin,Lauivg,1
origin,Milsamvig,1
origin,Ulindaw,1
origin,Aussig,1
origin,Parahyba,1
origin,Delfhaven,1
origin,"Economy Point, Nova Scotia",1
origin,Miller,1
origin,Mera,1
origin,Lefjefjord,1
origin,Holsingfors,1
origin,Thomas,1
origin,"Newport News, Va",1
origin,Soraka,1
origin,Kungsbacka,1
origin,Bordeaux via London,1
origin,pitwood,1
origin,You-ford,1
origin,Bidon,1
origin,timber,1
origin,Toreforg,1
origin,oak staves,1
origin,Halix,1
origin,Flekkifiord,1
origin,Tunnadal,1
origin,Gothenburg and Cronstadt,1
origin,Borde,1
origin,"Guysboro,' N.S.",1
origin,Stralsund,1
origin,Grand Bay,1
origin,Narrkoping,1
origin,Hernefors,1
origin,Sunds Bolog,1
origin,Milk River,1
origin,Tapilco,1
origin,Lagunade,1
origin,Drebak,1
origin,"Newport, Va.",1
origin,Dorkt,1
origin,Skouvik,1
origin,Rilgedahl,1
origin,Hjorthammar,1
origin,Ronne,1
origin,Guernsey,1
origin,Fredriksvorn,1
origin,Bawik,1
origin,Bordeaux vid London,1
origin,Caneron,1
origin,Bayvert,1
origin,Salvesen & Co,1
origin,Ornskoldsvit,1
origin,Hansta,1
origin,Bideford,1
origin,Brest pitwood,1
origin,Nivero,1
origin,Botorphshamn,1
origin,Frostkorge,1
origin,Sandfiord,1
origin,Emilie,1
origin,Grinsted,1
origin,Essequibo,1
origin,Gidenbacha,1
origin,Herte,1
origin,Whyncomah,1
origin,Paris,1
origin,Smyrna,1
origin,Matawa,1
origin,deals,1
origin,Nyrvik,1
origin,Petea,1
origin,Ostrana,1
origin,"Richmond, Va.",1
origin,Lyngoor,1
origin,Gloucester,1
origin,Oploe,1
origin,San lefjord,1
origin,Grangemouth,1
origin,Jule,1
origin,Batekarnas,1
origin,Salis,1
origin,Hernosan,1
origin,Hernosand and Stockholm,1
origin,Bath,1
origin,Calileo,1
origin,Stromstadt,1
origin,Saffi,1
origin,Port Medway,1
origin,"St. John, N.P.",1
origin,Gymer,1
origin,N.B.,1
origin,Trenberth,1
origin,Carlstad,1
origin,Vegesack,1
origin,Ornskolksvik,1
origin,Leopold,1
origin,Arenos,1
origin,Almvik,1
origin,Three Sisters,1
origin,Balnarte,1
origin,Port Cortes,1
origin,Bassein,1
origin,Hudicksvall,1
origin,Frederikshaldt,1
origin,Nyvic,1
origin,Scarsport,1
origin,Parrsborough N.S.,1
origin,O xe osund,1
origin,"Ny, Karleby",1
origin,Calix,1
origin,Forrsogrund,1
origin,Sietwende,1
origin,Njvik,1
origin,Sjune,1
origin,Mass,1
origin,Ruchee,1
origin,Kon'gsberg,1
origin,Vlardingen,1
origin,Dumfries,1
origin,Mosane,1
origin,Maria,1
origin,Naskee,1
origin,"Bay Verte, Montreal",1
origin,Rano,1
origin,Horseno,1
origin,Hillsborough N.B.,1
origin,Shulu,1
origin,New Carlisle,1
origin,British Columbia,1
origin,Hyvik,1
origin,Orkidulsken,1
origin,Aberdeen,1
origin,Gala,1
origin,"Windsor, N.S.",1
origin,Frostkage,1
origin,Lilla Varten,1
origin,Corfu,1
origin,Bolderaa,1
origin,John,1
origin,Dohlkarsla,1
origin,Lower Lauenburg,1
origin,Port Saunders,1
origin,Gallsta,1
origin,Caderona,1
origin,Hower,1
origin,Corcarneau,1
origin,Solvetsburg,1
origin,from Halifax,1
origin,Gotheaburg,1
origin,Fredrikvaern,1
origin,Nytorp,1
origin,Rambak,1
origin,Axmar Bruk,1
origin,Newry,1
origin,Hulst,1
origin,Broke,1
origin,Now York,1
origin,Now Orleans,1
origin,Poston,1
origin,"Newport News, V.",1
origin,Montrose,1
origin,Omsach,1
origin,Miramishi,1
origin,"past two o'clock, and at that time the first floor was well alight. Several manuals were promptly on the spot, and all round the building, and it was with such rapidity that in a short time the efforts of the firemen were successful. The shops of Mr. J. H. Ashton, a picture",1
origin,Kothka,1
origin,Olofsford,1
origin,River Saguenay,1
origin,Skonwick,1
origin,Esborg,1
origin,Katka,1
origin,Levarger,1
origin,Mose,1
origin,Borgo,1
origin,Sandssund,1
origin,Bjneborg,1
origin,Germany,1
origin,Salvator,1
origin,St. Paul's Bay,1
origin,Borrga,1
origin,Cochon,1
origin,Neder Kalix and Sweden,1
origin,"Tapia, Spain",1
origin,Haab,1
origin,Cumberland Basin,1
origin,Matanzas,1
origin,Bjorn-borg,1
origin,Tredestrand,1
origin,Drangsoud,1
origin,Ar-ndal,1
origin,Co,1
origin,Zanzibar,1
origin,Papenberg,1
origin,Onkedalsorn,1
origin,lathwood,1
origin,Hollen,1
origin,"Port Royal, S.E.",1
origin,Swarwik,1
origin,"St. John, N.B",1
origin,"Mobile, Ala.",1
origin,Charlotte Town P,1
origin,Maccaw,1
origin,Yallahs,1
origin,Campechi,1
origin,Klintehamn,1
origin,Inverness,1
origin,Hayle,1
origin,Ogmore Co,1
origin,Vardoe,1
origin,Clare,1
origin,Belle Isle,1
origin,X'sand,1
origin,G'stadt,1
origin,Areudal,1
origin,Treaniskow,1
origin,Coastwise,1
origin,Fahrsund,1
origin,Bergrara,1
origin,Comarina,1
origin,Lymington,1
origin,Brunchausen,1
origin,Go'burg,1
origin,F'drikstvoern,1
origin,F'driksvoern,1
origin,F'dksvoern,1
origin,G'brg,1
origin,Pont Aven,1
origin,Gotterburg,1
origin,Pernaw,1
origin,Sheet Harbor,1
origin,Solstastrom,1
origin,Timmernabbem,1
origin,B'torpshamn,1
origin,Stutsboda,1
origin,Colbjornsen,1
origin,Frederiksham,1
origin,Oskarn,1
origin,Laurvigen,1
origin,Swante,1
origin,Arend,1
origin,Bannow,1
origin,Domejo,1
origin,Hudiksval,1
origin,Langronna,1
origin,Dungarvon,1
origin,Vigo,1
origin,Held,1
origin,Stockasa,1
origin,"Tidnish, N.S.",1
origin,Lorkno,1
origin,Botornshamn,1
origin,St. Mary,1
origin,Esperanza,1
origin,Leontine,1
origin,Johan,1
origin,Raumea,1
origin,Skeppevik,1
origin,Skippevik,1
origin,Kallio,1
origin,"St. George, N.B.",1
origin,Soraki,1
origin,Archangl.,1
origin,Stutshoda,1
origin,Nadoscha,1
origin,F'dericksvoern,1
origin,Arno Ansag,1
origin,F'stad.,1
origin,"Shulee, N.S.",1
origin,Away,1
origin,Carany,1
origin,Fogelvik,1
origin,Huddickwall,1
origin,Sach Kallan,1
origin,Esurken,1
origin,"Shemogue, N.B.,",1
origin,"Oak Bay, N.B.,",1
origin,E. Pascagoula,1
origin,Manzanillo,1
origin,Ahlators,1
origin,Schippswick,1
origin,Fowstkage,1
origin,Christina,1
origin,Louise,1
origin,Peter and Paul,1
origin,Frederiksvorn,1
origin,Svenesund,1
origin,Clare Castle,1
origin,Rafsa,1
origin,Chicontima,1
origin,Scholocklea,1
origin,F' stad,1
origin,St. Cyprian,1
origin,H'bont,1
origin,Gedeabuella,1
origin,Kylom,1
origin,Harne,1
origin,Dronning,1
origin,Ruthula,1
origin,Ship Harbor,1
origin,Utanigo,1
origin,Ornskavik,1
origin,Gothenb'g,1
origin,Bjornemann,1
origin,Dame d'Esperance,1
origin,Holsta,1
origin,Stockvick,1
origin,Galeatacka,1
origin,White Sea,1
origin,Penascola,1
origin,Forsabyham,1
origin,Ytlersfors,1
origin,Vancouver I.,1
origin,Gamlastadt,1
origin,Karhula,1
origin,Manzanilla,1
origin,Torneadal,1
origin,Udewalla,1
origin,"Cocaigne, N.B.",1
origin,Serpa,1
origin,Balto,1
origin,Xiana,1
origin,Bjornstorm,1
origin,Bordx.,1
origin,V'garcia,1
origin,Riv. Plate,1
origin,Bannesund,1
origin,Puerta Cortes,1
origin,P. E I.,1
origin,W.C.Africa,1
origin,Gibara,1
origin,Swinesund,1
origin,Bjornberg,1
origin,"Moncton, N.B.",1
origin,"Coatzcoalcos, Mexico",1
origin,"Charlottetown, P E.I.",1
origin,Huelva,1
origin,Fuen,1
origin,Legne,1
origin,Puerto Cabello,1
origin,"Cornwallis, N.S.",1
origin,"Fort Royal, U.S.A.",1
origin,Cameret,1
origin,und,1
origin,Baronne,1
origin,Corronne,1
origin,Satilla River,1
origin,Fredriksvoarn,1
origin,Concarnean,1
origin,Tresukstea,1
origin,Kurrachee,1
origin,France,1
origin,Billien,1
origin,Penze,1
origin,Stettin and Gothenburg,1
origin,"Halifax, N.",1
origin,Penang,1
origin,Trondjem,1
origin,"Gibara, Cuba",1
origin,Moum,1
origin,Porsgrand,1
origin,Anciola,1
origin,Aasgardstrand,1
origin,Lysekvil,1
origin,Leroy,1
origin,Hosnas,1
origin,Margretha,1
origin,Red Creek,1
origin,Aguste,1
origin,Uamarina,1
origin,Porgrun,1
origin,Prince Edward's Island,1
origin,Vinje,1
origin,Monsquodoboit,1
origin,Ancona,1
origin,La Roche Bernard,1
origin,Cherril,1
origin,City St. Domingo,1
origin,Mazatlan,1
origin,"St. Marzonell's Bay, N.S.",1
origin,Helsingfors and Kotka,1
origin,"Summerside, P.E.I.",1
origin,Billiers,1
origin,Caramanal,1
origin,Gothenburg and Fredrikstad,1
origin,"Tignish, P.E.I.",1
origin,"Weymouth, U.S.",1
origin,Musquodoboit,1
origin,Fredericksham,1
origin,Enoch,1
origin,Kingsgar,1
origin,Lang,1
origin,Kingsgarden,1
origin,Langoer,1
origin,Nvhann,1
origin,Klippe,1
origin,Hallstavik,1
origin,Ballsta,1
origin,Cayo,1
origin,"Savannah, Georgia",1
origin,Johannesnass,1
origin,WORKING MACHINERY.,1
origin,"The finest floors are said to be seen in Russia. For those of the highest grade, tropical woods are exclusively employed. Fir and pine are never used, as in consequence of their sticky character they attract and retain dust and dirt, and thereby soon become blackened. Pitch pine too is liable to shrink, even after being well seasoned. The mosaic wood floors in Russia are of extraordinary beauty. One, in the Summer Palace, is of small squares of ebony inlaid with mother",1
origin,Kioja,1
origin,Solsatsen,1
origin,Molde,1
origin,Lockne,1
origin,Stocksasag,1
origin,Stockvig,1
origin,higa,1
origin,"Bay de Verte, N.B.",1
origin,Parabobo,1
origin,Turkey,1
origin,Porto Plata,1
origin,Green Island,1
origin,Ceara,1
origin,Bolsiamitz,1
origin,Tangror,1
origin,Grainsland,1
origin,"Annapolis, N.S.",1
origin,Trontero,1
origin,Dahlkarlsa,1
origin,Mesen,1
origin,"Norfolk, N.S.",1
origin,Stockssag,1
origin,Kiga,1
origin,Castropol,1
origin,Dwarf,1
origin,Mona's Isle,1
origin,T. W. Allen,1
origin,Fridrikstadt,1
origin,Sheliac,1
origin,Quega,1
origin,Carde,1
origin,Jamacia,1
origin,Tracadie,1
origin,"Bay Verte, N B.",1
origin,"Auckland, N.Z.",1
origin,Canterbury,1
origin,Bersiamitz,1
origin,Itiga,1
origin,Goth,1
origin,Melbu,1
origin,"Pascagoula, N.S.",1
origin,Melchers,1
origin,Alfred,1
origin,Stoess,1
origin,Ornswall,1
origin,Margarethe,1
origin,Torre del Greco,1
origin,Storka,1
origin,Stedumas,1
origin,Pierreville,1
origin,Stromness,1
origin,Lugnooh,1
origin,Pukakirk,1
origin,Fernavik,1
origin,Abyu,1
origin,Lyrgoer,1
origin,Wjsby,1
origin,Upsal,1
origin,Itzehoe,1
origin,Coconada,1
origin,Landsburg,1
origin,Harborg,1
origin,Ha,1
origin,"Five Islands, N.S.",1
origin,Noskey,1
origin,Lower Kalix,1
origin,"Parraboro', N.S.",1
origin,Eggesund,1
origin,Elsfleth,1
origin,Rounshy,1
origin,Amo,1
origin,Strathbogie,1
origin,Oxford,1
origin,St. Jago,1
origin,Savona,1
origin,Gopaulpore,1
origin,Neva,1
origin,Waawa,1
origin,Ruetouche,1
origin,Fecamp,1
origin,Kaumussan,1
origin,Frankhald,1
origin,Halso,1
origin,Miramichi York,1
origin,Santa Cruz de Cuba,1
origin,"Weymouth, N S.",1
origin,Santa Cruz del Sur,1
origin,Moller,1
origin,Londorgroen,1
origin,Dantric,1
origin,Ipswich,1
origin,St. Clair,1
origin,Parell,1
origin,"props, birr",1
origin,Herr,1
origin,Domjo,1
origin,Harbour,1
origin,"Yarmouth, N.B.",1
origin,Ljurne,1
origin,Borgn,1
origin,Sod rhamn,1
origin,Stenviker,1
origin,app,1
origin,Pierville,1
origin,Dranklippan,1
origin,Murray,1
origin,Wisner,1
origin,St. George's,1
origin,Baraharia,1
origin,Josephine,1
origin,Lules,1
origin,Carrol,1
origin,kar,1
origin,Greytown,1
origin,"Tatamagouche, N.B.",1
origin,Steel Harbour,1
origin,"Musquash, N. B.",1
origin,City of Domingo,1
origin,San Pedro,1
origin,Gebens,1
origin,Madsen,1
origin,Fr. Laxa,1
origin,Gudingen,1
origin,Salstrom,1
origin,"Hampton, Jamaica",1
origin,"Annapolis, N. S.",1
origin,"Elohey, W.C. Africa",1
origin,Twillingate,1
origin,Oregon,1
origin,Patras,1
origin,Snarven,1
origin,Mazzarelli,1
origin,Reunion,1
origin,Augusta,1
origin,"Norfolk, Var.",1
origin,Thisted,1
origin,E. Indies,1
origin,Kraeroe,1
origin,Rangsound,1
origin,Cadiz,1
origin,Thompson,1
origin,Throndsjem,1
origin,"Green Island, Jamaica",1
origin,Rio Grande do Sul,1
origin,"Savannah, U.S.",1
origin,Girl,1
origin,Cornelius,1
origin,Elburg,1
origin,Faekenburg,1
origin,Cape Hayti,1
origin,Savanilla,1
origin,Le Faou,1
origin,Tromso,1
origin,Girgenti,1
origin,New Port,1
origin,Svinocr,1
origin,Elobey,1
origin,Wiswall,1
origin,Rodon,1
origin,Benie,1
origin,Allen,1
origin,Ljuene,1
origin,Aagaards,1
origin,Hartmann,1
origin,Fredenstrand,1
origin,GRATEFUL AND COMFORTING.,1
origin,Urvik,1
origin,Holmen,1
origin,Karlruhs,1
origin,St. Montreal,1
origin,Fredriksval,1
origin,Krasko,1
origin,Binie,1
origin,Port Louise,1
origin,Svinor,1
origin,in,1
origin,Porthonis,1
origin,Rangers,1
origin,Hartvik,1
origin,Danzie,1
origin,Port of Darien,1
origin,Calmo,1
origin,Owari,1
origin,Kannessauri,1
origin,Sorga,1
origin,Ornoviken,1
origin,"Bathurst, N.B",1
origin,Grand Palls,1
origin,Grand Pablos,1
origin,Cubucto,1
origin,Ytterafors,1
origin,St. Lawrence,1
origin,St. Simon's Island,1
origin,Hamn,1
origin,Franceville,1
origin,Calabar,1
origin,Plata,1
origin,Gotherburg,1
origin,Dahlkarls,1
origin,Skepps,1
origin,Krageoe,1
origin,Stockholm and Sundswall,1
origin,Rockport,1
origin,Gidenbacka,1
origin,Botorpshamn,1
origin,Mestis,1
origin,Pasquet,1
origin,Point Wolf,1
origin,Faan,1
origin,Naaka,1
origin,Ralso,1
origin,Rio de la Hache,1
origin,Emnbodd,1
origin,Ardenal,1
origin,Dantsic,1
origin,Kvlorn,1
origin,Elsberg,1
origin,Rorgqvara,1
origin,Adelaide,1
origin,Forman,1
origin,Tadansoe,1
origin,Aveiro,1
origin,Benjamin River,1
origin,Hall's Bay,1
origin,Murray Harbour,1
origin,Sunderstag,1
origin,Familie,1
origin,Borja,1
origin,Dolphin,1
origin,Laing,1
origin,Rodbertus,1
origin,Fataholm,1
origin,"Parrsbro', N.T.",1
origin,Batirken,1
origin,Kungagarden,1
origin,Limo,1
origin,Klampenburg,1
origin,Danovara,1
origin,Strangon,1
origin,Nycarleby,1
origin,Ornskoldswik,1
origin,Bjorknas,1
origin,Fatvik,1
origin,Langen,1
origin,"Pugwash, N.B.",1
origin,Kathammaravik,1
origin,Carlahamn,1
origin,Rofso,1
origin,Stenkjaer,1
origin,Frederikahald,1
origin,Kor gaborg,1
origin,Stranjo,1
origin,Koppvik,1
origin,Lappmanholmen,1
origin,Kannissaari,1
origin,Stoka,1
origin,Hill,1
origin,Barrow,1
origin,Viria,1
origin,St. Mary River,1
origin,Wismar,1
origin,"St. Mary's, N.S.",1
origin,Preston,1
origin,Johannadal,1
origin,Idefjord,1
origin,Adolph Michel,1
origin,Stooka,1
origin,Trondheim,1
origin,Fauley,1
origin,"Oak Bay, N.S.",1
origin,"Parrsbro', N.S.",1
origin,Vizagapatam,1
origin,"Littleton, N.Z.",1
origin,"Windsor, U.S.",1
origin,"Rio Hacha, U.S.",1
origin,Kannissan,1
origin,Cocaigne,1
origin,"Caraquet, D.C.",1
origin,Sault au,1
origin,Secumkali,1
origin,"Sheet Harbour, U.S.",1
origin,"Gothenburg, Christinia, and Drammen",1
origin,"Baddeck, C.B.",1
origin,Hussein,1
origin,La Faon,1
origin,Vlaarbingen,1
origin,Varel,1
origin,Qvartvik,1
origin,Catterina,1
origin,St. Brie ux,1
origin,Sederhamn,1
origin,Hennel ont,1
origin,Storvig,1
origin,Jacques River,1
origin,Saltholmen,1
origin,"Port Royal, W.I.",1
origin,Workebaur,1
origin,Baur,1
origin,Sagua,1
origin,Parrsboro,1
origin,Tagonrog,1
origin,Burrard's Inlet,1
origin,"Port Medway, U.S.",1
origin,Champoten,1
origin,P.E. Island,1
origin,"Charleston, N.S.",1
origin,on,1
origin,Port Larralde,1
origin,Svendborg,1
origin,Oaen,1
origin,Langangfjord,1
origin,Last week several accidents occurred at Mr. Statham's saw,1
origin,"five years since it was proved possible to make practical use of wrapping papers from wood, and since then the manufacture of wood",1
origin,"Charleston, S.O.",1
origin,Villegrain,1
origin,ON,1
origin,Vallagareia,1
origin,Covesec,1
origin,Rochehon,1
origin,Faenerhaur,1
origin,Rowntrees,1
origin,Pensaco'a,1
origin,Riser,1
origin,Frey,1
origin,Fredrikehald,1
origin,Hambeschow,1
origin,Ste. Marie,1
origin,Jones,1
origin,Ringarde,1
origin,Sandejord,1
origin,St.Trojan,1
origin,Oscarshamp,1
origin,St. Estophe,1
origin,Corunra,1
origin,Pesta,1
origin,"Gold River, N.S.",1
origin,Presta,1
origin,Ponsacola,1
origin,Sundal,1
origin,Bjornvik,1
origin,Aastad,1
origin,FRITZOE,1
origin,Workoback,1
origin,Radon,1
origin,qty. staves,1
origin,Landswall,1
origin,Wifstawarf and Skonvik,1
origin,Osoarshamn,1
origin,Paimboeuf,1
origin,"Miramichi, N. B.",1
origin,Nersuoes,1
origin,from Hernosand,1
origin,Largs,1
origin,Bjornsund,1
origin,Salaro,1
origin,Bjorhnas,1
origin,St. Peter,1
origin,Kannisaari,1
origin,St. Trogan,1
origin,Sidekaviken,1
origin,Anker,1
origin,Lorenz,1
origin,Carl,1
origin,Dragerce,1
origin,La Rochefort,1
origin,Fredriksund,1
origin,Langessund,1
origin,Barkivig,1
origin,Nastor,1
origin,"mill work and saving fuel. Its prompt, certain, self",1
origin,Harnae,1
origin,Pont L Abbe,1
origin,Lieutenant von Witzleben,1
origin,"Economy Point, N.S.",1
origin,Hirschberg,1
origin,Belle,1
origin,"Hillsboro', N.S.",1
origin,Paskllavik,1
origin,Koy,1
origin,Onega and Soroka,1
origin,"New Mills, N.B.",1
origin,Rorvik,1
origin,Harnas and Gefle,1
origin,Bay Verts,1
origin,Finklipsan,1
origin,Vordingborg,1
origin,Kaanessari,1
origin,Swansea,1
origin,Richibuoto,1
origin,Rorso,1
origin,Hanskalaete,1
origin,Otto,1
origin,NewRichmond,1
origin,Urvoiken,1
origin,"Nynamn, Soderhamn",1
origin,Ed,1
origin,Kjlorn,1
origin,West B.,1
origin,"Nvhamn, Soderhamn",1
origin,Kjorn,1
origin,Norrtelge,1
origin,Nova Scotia,1
origin,Dansig,1
origin,Breme,1
origin,Lauenburg,1
origin,Landvik,1
origin,Fiano,1
origin,Abord,1
origin,Saltkallen,1
origin,Kaunessari,1
origin,Ida,1
origin,Warborg,1
origin,Wanerk,1
origin,Parva,1
origin,Angorn,1
origin,ui,1
origin,"Port Royal, U.S.",1
origin,Bonga,1
origin,de,1
origin,Pontecost,1
origin,Kolboden,1
origin,Pernosand,1
origin,Gaarp,1
origin,Ratan,1
origin,Stocka and Skelleftea,1
origin,Larva,1
origin,Nyhaun,1
origin,Marstal,1
origin,Haslsta,1
origin,past seven o'clock on Saturday evening in the saw,1
origin,Sandoo,1
origin,Skuthamn,1
origin,Beraimis,1
origin,Halifax and Boston,1
origin,Slingso,1
origin,Rod,1
origin,Dahl,1
origin,"Chatham, N B.",1
origin,Jakobstad,1
origin,"Brunswick, U.S.",1
origin,Harmas,1
origin,Morennes,1
origin,"Trieste, Fiume",1
origin,Nysted,1
origin,Suudswall,1
origin,Naskaske,1
origin,Poragrund,1
origin,"St. John, Halifax",1
origin,Forresborough,1
origin,St. Eugenie,1
origin,Hillsboro',1
origin,Sourabayo,1
origin,Montevideo,1
origin,Barbados,1
origin,Victoria,1
origin,St. Ann's Bay,1
origin,Svelarg,1
origin,Kobe,1
origin,Aroachon,1
origin,Parlamar,1
origin,OUT OF PACKING,1
origin,Lalaja,1
origin,Hennebon,1
origin,Grenada,1
origin,"MILL, PORT",1
origin,Bullriver,1
origin,Pasages,1
origin,Sandetjord,1
origin,Madagascar,1
origin,Esquimalt,1
origin,W. C. O. Africa,1
origin,Lagos,1
origin,Belise,1
origin,Oran,1
origin,Ramso,1
origin,"Portland, Ma.",1
origin,Bo deaux,1
origin,Oscarsbamn,1
origin,et Madeline,1
origin,Moss and Holmestrand,1
origin,Charles,1
origin,Triesto,1
origin,tein,1
origin,"Geraldton, W.A.",1
origin,Colmar,1
origin,L. H. Carl,1
origin,hamn,1
origin,Oarril,1
origin,Puebla de Caraminal,1
origin,Anderini,1
origin,et,1
origin,Fayal,1
origin,Svelvik,1
origin,Calder,1
origin,Dyreberg,1
origin,Meta,1
origin,Zic,1
origin,Crorstadt,1
origin,Werkebeck,1
origin,Drama,1
origin,PRESTO,1
origin,Belbur,1
origin,Frankfort,1
origin,St Brieux,1
origin,Fran,1
origin,Tecolutla,1
origin,"Brunswick, Geo.",1
origin,Sodernamn,1
origin,Pernambuco,1
origin,"Grindestone Island, N.B.",1
origin,"Darien, Ga.",1
origin,Syske,1
origin,Konigsborg,1
origin,Kragerce,1
origin,Sleipner,1
origin,Norfolk News,1
origin,Suimper,1
origin,Douarnenes,1
origin,Royan,1
origin,W. C. of Africa,1
origin,W. O. of Africa,1
origin,Bennett,1
origin,Hommebrik,1
origin,Chri,1
origin,Muolsund,1
origin,Sapelo Sound,1
origin,Newcast'e,1
origin,Bergsviken,1
origin,Szarson,1
origin,Macane,1
origin,Svartson,1
origin,Cat Island,1
origin,Lieutenant von Wetzleten,1
origin,Port Audierne,1
origin,"St. Simon's, Florida",1
origin,Tlacatalpam,1
origin,Wanervik,1
origin,Kisoer,1
origin,Gothenburg and Warberg,1
origin,Christie,1
origin,Bjorkna,1
origin,Helgenas,1
origin,Boya,1
origin,Narvik,1
origin,Tyedestrand,1
origin,Ivetofta,1
origin,Soderkoping,1
origin,Lavia,1
origin,"Parrsboro', N.B.",1
origin,Dyno,1
origin,Vadro,1
origin,Christiaria,1
origin,Hulf,1
origin,Hernosen,1
origin,Vallo,1
origin,Hannah,1
origin,Blaze,1
origin,"St, John, N.B.",1
origin,Cap Lopez,1
origin,"Dalhousie, N.B.,",1
origin,Udbyhoi,1
origin,"Harvey, N.B",1
origin,Havnefjord,1
origin,Parsbro',1
origin,Galle,1
origin,Arohamn,1
origin,Beaver Point,1
origin,Hassvik,1
origin,St. Petersburg and Cronstadt,1
origin,Larvik,1
origin,Sorel,1
origin,Kongsmo,1
origin,Valencia,1
origin,Peterlaks,1
origin,Torafors,1
origin,"Doboy, U.S.A.",1
origin,La Vera Cruz,1
origin,TLACOTALPAM,1
origin,River Plate,1
origin,Burso,1
origin,Pigeholm,1
origin,Esacger,1
origin,Parr.boro,1
origin,Lunde,1
origin,Wanevick,1
origin,Ornekj,1
origin,Finkklippan,1
origin,Halsc,1
origin,Grundsvik,1
origin,Vyborg,1
origin,"S. John, N.B.",1
origin,W.O. Africa,1
origin,Monastir,1
origin,Maros,1
origin,Dragsvik,1
origin,Askersund,1
origin,Torsfors,1
origin,Soderhamn nd Iggesund,1
origin,Wiscer,1
origin,De Brodre,1
origin,Norwegian,1
origin,Gibraltar,1
origin,-Wifstawarf,1
origin,Abbola,1
origin,Uleabo'g,1
origin,Cape Chat,1
origin,Delftshaven,1
origin,Parnham,1
origin,Byxke,1
origin,Hillsborough,1
origin,MADAGASCAR,1
origin,Sundewall,1
origin,Malja,1
origin,Maija,1
origin,Tell,1
origin,Soperhamn,1
origin,Westerik,1
origin,Tredes'rand,1
origin,Nyw York,1
origin,Hennebent,1
origin,iRga,1
origin,Baie Verte,1
origin,Palermo,1
origin,Paspebiac,1
origin,ford,1
origin,Snaeroen,1
origin,Barohona,1
origin,Messina,1
origin,Biga,1
origin,Algiers,1
origin,Hillsbro',1
origin,Ca'cutta,1
origin,town Demerara,1
origin,Wood,1
origin,Toroes,1
origin,Wansvik,1
origin,Randers and Fredrikshavn,1
origin,Mentz,1
origin,Bernard,1
origin,"Stugsund, Soderhamn",1
origin,Cap Lopaz,1
origin,S. W. Africa,1
origin,"Rockingham, W A",1
origin,Saint Domingo,1
origin,Santanter,1
origin,Fuime,1
origin,Cape Haitien,1
origin,FIUME,1
origin,Gaston,1
origin,Edense,1
origin,Port Laurvig,1
origin,Arsachons,1
origin,Sudroen,1
origin,from San Domingo,1
origin,Cheshire,1
origin,Surinam,1
origin,"Fritzoe, Laurvig",1
origin,Odense and Fredrikshamn,1
origin,Labarette,1
origin,Aimee,1
origin,Langford,1
origin,Odense and Norrkoping,1
origin,Onen,1
origin,Hadoen,1
origin,Bergsund,1
origin,Smartvik,1
origin,Churchbridge,1
origin,Skjoldvik,1
origin,St. Alfred,1
origin,St. Charles,1
origin,Stohka,1
origin,Liscomb Harbour,1
origin,Bjorko,1
origin,Fano,1
origin,Rugenwald,1
origin,Strand,1
origin,Hudikowall,1
origin,Porto Rico,1
origin,d in their devastating wars. The ay be seen almost all round the sea,1
origin,Norrtelje,1
origin,Hudikswal',1
origin,Verte,1
origin,County,1
origin,Kemel,1
origin,Salmis,1
origin,"St. Thomas, Quebec",1
origin,at,1
origin,CAPE BRETON,1
origin,Parrsboroug,1
origin,Halden,1
origin,Port Blair,1
origin,Jorfed,1
origin,TRUXILLO,1
origin,Anray,1
origin,Grange,1
origin,OABARETTE,1
origin,Carnac,1
origin,Sapso,1
origin,Savernaes,1
origin,Framfors,1
origin,Marieborg,1
origin,Montreal and Three Rivers,1
origin,CRONSTADT,1
origin,Brabestad and Rafso,1
origin,Sapuo,1
origin,Sundt,1
origin,B.ahestadt,1
origin,Yokohama,1
origin,Tvede,1
origin,Norrsund,1
origin,Ambro',1
origin,"West Bay, N S",1
origin,"St John, N B",1
origin,Kaunussari,1
origin,"St John, NB",1
origin,Mauritzberg,1
origin,Montreal via London,1
origin,Hawkins,1
origin,"St. John, N B",1
